X,Y,Z
0.6325617,6.053597E-08,0.3285288
0.3092904,1.862645E-09,0.9509678
-0.2151676,-0.3333333,0.4160797
0.1546452,-0.5,0.4754839
0.3092904,1.862645E-09,0.9509678
0.3092903,1.862645E-09,0.9509679
0.6325617,6.053597E-08,0.3285288
0.3092904,1.862645E-09,0.9509678
0.1546452,-0.5,0.4754839
0.3092903,1.862645E-09,0.9509679
0.6325617,6.053597E-08,0.3285288
0.1546452,-0.5,0.4754839
0.4217079,-0.3333333,0.2190192
0.6430352,-0.3275774,-0.191438
-0.1429276,-0.4995103,-0.4539236
0.2227927,-0.3301732,-0.4021954
0.02307006,-0.9987983,0.04323922
0.6430351,-0.3275774,-0.1914381
-0.1429276,-0.4995103,-0.4539236
0.03130209,-0.9982411,0.04910015
0.645683,-0.3275512,-0.1926391
0.03013241,-0.9988217,0.03803914
0.4211112,-0.3300132,0.2336265
0.1543932,-0.4993726,0.498309
0.02145268,-0.9992056,0.03137262
0.03130209,-0.9982411,0.04910015
0.03013241,-0.9988217,0.03803914
0.02871097,-0.9991926,0.02467723
0.1543932,-0.4993726,0.498309
0.02145268,-0.9992056,0.03137262
-0.1496963,-0.4999992,-0.4750574
0.009535493,-0.999954,0.0009708395
-0.3138064,-0.4999996,-0.1640511
0.01787769,-0.9997222,0.005191446
0.004767803,-0.999977,0.0004854022
0.01787769,-0.9997222,0.005191446
0.02871097,-0.9991926,0.02467723
0.01592008,-0.9998316,-0.009123132
0.01592008,-0.9998316,-0.009123132
0.1471163,-0.4998419,0.4732796
0.01592008,-0.9998316,-0.009123132
0.4166886,-0.3332279,0.2175496
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
0.004767803,-0.999977,0.0004854022
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
-0.4779165,-0.5,0.1469551
-0.3138064,-0.4999996,-0.1640511
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
-0.2206409,-0.3333333,0.4165812
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.220641,-0.3333333,-0.4165812
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1469553,-0.5,0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.143941,-0.5,0.4788331
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1439403,-0.5,0.4788333
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1469551,-0.5,-0.4779166
1.139442E-07,-0.9999999,-3.503685E-08
0.1439403,-0.5,0.4788333
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1499634,-0.5,-0.4769813
1.139442E-07,-0.9999999,-3.503685E-08
0.1439417,-0.5,0.4788329
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1499634,-0.5,-0.4769813
1.139442E-07,-0.9999999,-3.503685E-08
0.4145938,-0.3333333,0.2213223
0.4779494,-0.4999999,-0.1468485
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.1499641,-0.5,-0.4769811
1.139442E-07,-0.9999999,-3.503685E-08
0.4779494,-0.4999999,-0.1468485
1.139442E-07,-0.9999999,-3.503685E-08
-0.1499641,-0.5,-0.4769811
0.4779491,-0.4999999,-0.1468494
0.2186571,-0.3333333,-0.4158871
0.7237602,0.005001595,0.1090228
0.1543932,-0.4993726,0.498309
